date,latitude,longitude,country,state,Bass Fishing,location,geo_code,search_term,year,language_code
2023-12-31,40.7127281,-74.0060152,United States,NY,52,New York,US-NY-501,Bass Fishing,2024,en
2024-01-07,40.7127281,-74.0060152,United States,NY,35,New York,US-NY-501,Bass Fishing,2024,en
2024-01-14,40.7127281,-74.0060152,United States,NY,30,New York,US-NY-501,Bass Fishing,2024,en
2024-01-21,40.7127281,-74.0060152,United States,NY,38,New York,US-NY-501,Bass Fishing,2024,en
2024-01-28,40.7127281,-74.0060152,United States,NY,37,New York,US-NY-501,Bass Fishing,2024,en
2024-02-04,40.7127281,-74.0060152,United States,NY,36,New York,US-NY-501,Bass Fishing,2024,en
2024-02-11,40.7127281,-74.0060152,United States,NY,33,New York,US-NY-501,Bass Fishing,2024,en
2024-02-18,40.7127281,-74.0060152,United States,NY,29,New York,US-NY-501,Bass Fishing,2024,en
2024-02-25,40.7127281,-74.0060152,United States,NY,43,New York,US-NY-501,Bass Fishing,2024,en
2024-03-03,40.7127281,-74.0060152,United States,NY,47,New York,US-NY-501,Bass Fishing,2024,en
2024-03-10,40.7127281,-74.0060152,United States,NY,51,New York,US-NY-501,Bass Fishing,2024,en
2024-03-17,40.7127281,-74.0060152,United States,NY,48,New York,US-NY-501,Bass Fishing,2024,en
2024-03-24,40.7127281,-74.0060152,United States,NY,47,New York,US-NY-501,Bass Fishing,2024,en
2024-03-31,40.7127281,-74.0060152,United States,NY,58,New York,US-NY-501,Bass Fishing,2024,en
2024-04-07,40.7127281,-74.0060152,United States,NY,42,New York,US-NY-501,Bass Fishing,2024,en
2024-04-14,40.7127281,-74.0060152,United States,NY,48,New York,US-NY-501,Bass Fishing,2024,en
2024-04-21,40.7127281,-74.0060152,United States,NY,51,New York,US-NY-501,Bass Fishing,2024,en
2024-04-28,40.7127281,-74.0060152,United States,NY,63,New York,US-NY-501,Bass Fishing,2024,en
2024-05-05,40.7127281,-74.0060152,United States,NY,42,New York,US-NY-501,Bass Fishing,2024,en
2024-05-12,40.7127281,-74.0060152,United States,NY,52,New York,US-NY-501,Bass Fishing,2024,en
2024-05-19,40.7127281,-74.0060152,United States,NY,52,New York,US-NY-501,Bass Fishing,2024,en
2024-05-26,40.7127281,-74.0060152,United States,NY,73,New York,US-NY-501,Bass Fishing,2024,en
2024-06-02,40.7127281,-74.0060152,United States,NY,62,New York,US-NY-501,Bass Fishing,2024,en
2024-06-09,40.7127281,-74.0060152,United States,NY,70,New York,US-NY-501,Bass Fishing,2024,en
2024-06-16,40.7127281,-74.0060152,United States,NY,74,New York,US-NY-501,Bass Fishing,2024,en
2024-06-23,40.7127281,-74.0060152,United States,NY,69,New York,US-NY-501,Bass Fishing,2024,en
2024-06-30,40.7127281,-74.0060152,United States,NY,77,New York,US-NY-501,Bass Fishing,2024,en
2024-07-07,40.7127281,-74.0060152,United States,NY,50,New York,US-NY-501,Bass Fishing,2024,en
2024-07-14,40.7127281,-74.0060152,United States,NY,54,New York,US-NY-501,Bass Fishing,2024,en
2024-07-21,40.7127281,-74.0060152,United States,NY,65,New York,US-NY-501,Bass Fishing,2024,en
2024-07-28,40.7127281,-74.0060152,United States,NY,67,New York,US-NY-501,Bass Fishing,2024,en
2024-08-04,40.7127281,-74.0060152,United States,NY,50,New York,US-NY-501,Bass Fishing,2024,en
2024-08-11,40.7127281,-74.0060152,United States,NY,55,New York,US-NY-501,Bass Fishing,2024,en
2024-08-18,40.7127281,-74.0060152,United States,NY,48,New York,US-NY-501,Bass Fishing,2024,en
2024-08-25,40.7127281,-74.0060152,United States,NY,54,New York,US-NY-501,Bass Fishing,2024,en
2024-09-01,40.7127281,-74.0060152,United States,NY,60,New York,US-NY-501,Bass Fishing,2024,en
2024-09-08,40.7127281,-74.0060152,United States,NY,44,New York,US-NY-501,Bass Fishing,2024,en
2024-09-15,40.7127281,-74.0060152,United States,NY,48,New York,US-NY-501,Bass Fishing,2024,en
2024-09-22,40.7127281,-74.0060152,United States,NY,45,New York,US-NY-501,Bass Fishing,2024,en
2024-09-29,40.7127281,-74.0060152,United States,NY,63,New York,US-NY-501,Bass Fishing,2024,en
2024-10-06,40.7127281,-74.0060152,United States,NY,42,New York,US-NY-501,Bass Fishing,2024,en
2024-10-13,40.7127281,-74.0060152,United States,NY,34,New York,US-NY-501,Bass Fishing,2024,en
2024-10-20,40.7127281,-74.0060152,United States,NY,39,New York,US-NY-501,Bass Fishing,2024,en
2024-10-27,40.7127281,-74.0060152,United States,NY,42,New York,US-NY-501,Bass Fishing,2024,en
2024-11-03,40.7127281,-74.0060152,United States,NY,42,New York,US-NY-501,Bass Fishing,2024,en
2024-11-10,40.7127281,-74.0060152,United States,NY,30,New York,US-NY-501,Bass Fishing,2024,en
2024-11-17,40.7127281,-74.0060152,United States,NY,34,New York,US-NY-501,Bass Fishing,2024,en
2024-11-24,40.7127281,-74.0060152,United States,NY,36,New York,US-NY-501,Bass Fishing,2024,en
2024-12-01,40.7127281,-74.0060152,United States,NY,41,New York,US-NY-501,Bass Fishing,2024,en
2024-12-08,40.7127281,-74.0060152,United States,NY,26,New York,US-NY-501,Bass Fishing,2024,en
2024-12-15,40.7127281,-74.0060152,United States,NY,25,New York,US-NY-501,Bass Fishing,2024,en
2024-12-22,40.7127281,-74.0060152,United States,NY,35,New York,US-NY-501,Bass Fishing,2024,en
2024-12-29,40.7127281,-74.0060152,United States,NY,41,New York,US-NY-501,Bass Fishing,2024,en
